c_dest,purpose,duration,tra_mode,geo,2012 ,2013 ,2014 ,2015 ,2016 ,2017 ,2018 ,2019 ,2020 ,2021 ,2022 ,2023 ,2024 
DOM,TOTAL,N1-3,LAND_OTH,NL,1047310.0,948070.0,866495.0,834314.0,853111.0,811536.0,647785.0,685899.0,679717.0,1342196.0,497082.0,376908.0,488598.0
DOM,TOTAL,N1-3,LAND_OTH,PT,83881.0,110878.0,130931.0,100630.0,86420.0,129420.0,112380.0,77527.0,50869.0,60085.0,132049.0,70941.0,67154.0
DOM,TOTAL,N1-3,RAIL,AT,1296627.0,1466380.0,1390047.0,1287534.0,1366451.0,1354000.0,1663822.0,1623487.0,961724.0,1059829.0,2220943.0,2495366.0,2331377.0
DOM,TOTAL,N1-3,RAIL,BE,202028.0,195501.0,118442.0,265271.0,196126.0,271650.0,281700.0,360112.0,242231.0,347913.0,397249.0,415844.0,456762.0
DOM,TOTAL,N1-3,RAIL,CZ,1641236.0,1410333.0,1445602.0,1184005.0,1288659.0,1545892.0,1564157.0,1491273.0,1002780.0,770166.0,1019634.0,1027186.0,1018304.0
DOM,TOTAL,N1-3,RAIL,DE,21741594.0,21993968.0,21151368.0,20556448.0,24524808.0,22705475.0,22308006.0,25620918.0,13152639.0,18695266.0,21731524.0,29530086.0,32453218.0
DOM,TOTAL,N1-3,RAIL,DK,2776899.0,3052584.0,2941971.0,2644511.0,2236157.0,1870763.0,871597.0,1731119.0,1518380.0,1197460.0,1268900.0,1452129.0,1921582.0
DOM,TOTAL,N1-3,RAIL,EA20,57511447.0,57647356.0,55991068.0,53359078.0,57293860.0,59480686.0,59690550.0,63927609.0,43376906.0,58377012.0,75139666.0,75686604.0,80976870.0
DOM,TOTAL,N1-3,RAIL,EE,52007.0,61258.0,114163.0,100194.0,114574.0,174346.0,244461.0,178379.0,52486.0,94187.0,134401.0,201534.0,189839.0
DOM,TOTAL,N1-3,RAIL,ES,3297275.0,3883952.0,3707270.0,5470273.0,5891786.0,5912005.0,5974048.0,6193654.0,2563129.0,3711958.0,5724948.0,6888291.0,7302445.0
DOM,TOTAL,N1-3,RAIL,EU27_2020,73065895.0,72754222.0,69744489.0,66214165.0,71037081.0,71572644.0,70668647.0,77017090.0,52181604.0,67294702.0,87954255.0,89783712.0,97835649.0
DOM,TOTAL,N1-3,RAIL,FI,3111639.0,3086529.0,2891002.0,2581104.0,2707341.0,2913271.0,3012724.0,3713434.0,1578619.0,2306477.0,2933820.0,2664670.0,2869667.0
DOM,TOTAL,N1-3,RAIL,FR,18747021.0,18531524.0,17975168.0,14627167.0,14591892.0,17973535.0,17224681.0,17242404.0,20843915.0,26464995.0,35121528.0,25934044.0,27753083.0
DOM,TOTAL,N1-3,RAIL,HU,1292412.0,949762.0,1119091.0,1027765.0,915854.0,957272.0,926319.0,1008024.0,466807.0,655673.0,815865.0,1068064.0,1122292.0
DOM,TOTAL,N1-3,RAIL,IE,320245.0,393679.0,340062.0,314925.0,326720.0,359807.0,399868.0,482807.0,334839.0,204634.0,641994.0,600578.0,917590.0
DOM,TOTAL,N1-3,RAIL,IT,3944224.0,3799607.0,4397374.0,4290403.0,3683957.0,3995453.0,4752274.0,4457867.0,1526201.0,1667547.0,2697653.0,2938903.0,2503252.0
DOM,TOTAL,N1-3,RAIL,LT,30503.0,93406.0,46957.0,36217.0,47401.0,52665.0,60624.0,45024.0,40596.0,68402.0,84193.0,93434.0,118988.0
DOM,TOTAL,N1-3,RAIL,LV,150372.0,207100.0,113775.0,106458.0,105416.0,111763.0,111842.0,106566.0,51646.0,44184.0,89272.0,94313.0,141855.0
DOM,TOTAL,N1-3,RAIL,NL,3623177.0,2905852.0,2769578.0,2523308.0,2531937.0,2492224.0,2333343.0,2494817.0,1389160.0,3084674.0,2248958.0,2546775.0,2809115.0
DOM,TOTAL,N1-3,RAIL,PL,2836235.0,2786853.0,1519313.0,1583459.0,1875635.0,2145248.0,2470800.0,2705875.0,1559528.0,1760108.0,2525357.0,2615479.0,2917122.0
DOM,TOTAL,N1-3,RAIL,PT,355483.0,403705.0,456951.0,448666.0,463069.0,409772.0,510968.0,447962.0,236403.0,213326.0,476814.0,388508.0,388647.0
DOM,TOTAL,N1-3,RAIL,RO,1265908.0,1302892.0,1205814.0,1199192.0,1029411.0,1014247.0,901001.0,1021773.0,429843.0,620775.0,631992.0,968875.0,913999.0
DOM,TOTAL,N1-3,RAIL,SK,331303.0,376654.0,330692.0,633281.0,633793.0,688071.0,761279.0,884598.0,346304.0,337159.0,541282.0,706979.0,603260.0
DOM,TOTAL,N1-3,RDMV_PAS_X_BUS,AT,5714043.0,6263812.0,6460903.0,6111687.0,6476332.0,6312379.0,6559086.0,7101805.0,5693645.0,6191363.0,8415781.0,7809046.0,8084023.0
DOM,TOTAL,N1-3,RDMV_PAS_X_BUS,BE,1455783.0,1476705.0,1321104.0,1989556.0,1532884.0,1932391.0,2285801.0,2526029.0,1968353.0,3289787.0,2933962.0,3045514.0,2683720.0
DOM,TOTAL,N1-3,RDMV_PAS_X_BUS,BG,1384913.0,1519802.0,1533761.0,1216875.0,1314746.0,2359960.0,1999996.0,1890602.0,1072680.0,1531418.0,1800474.0,1852881.0,2008509.0
DOM,TOTAL,N1-3,RDMV_PAS_X_BUS,CY,1053846.0,888419.0,945691.0,1056142.0,1073788.0,1130829.0,1289032.0,1328419.0,1431179.0,1575170.0,1336830.0,1243894.0,1265059.0
DOM,TOTAL,N1-3,RDMV_PAS_X_BUS,CZ,15885291.0,14773556.0,16244292.0,14140145.0,15987729.0,17802338.0,16569333.0,16385312.0,11399530.0,13257169.0,15965042.0,11782566.0,13247877.0
DOM,TOTAL,N1-3,RDMV_PAS_X_BUS,DE,80012170.0,79242783.0,72666025.0,79469524.0,73889490.0,69312988.0,75083183.0,75017948.0,54334001.0,60045912.0,58243896.0,63103550.0,69145512.0
DOM,TOTAL,N1-3,RDMV_PAS_X_BUS,DK,13291546.0,15429590.0,15536999.0,16241448.0,13815772.0,11431399.0,6198705.0,7080626.0,9598616.0,7477530.0,7187712.0,6679782.0,9002560.0
DOM,TOTAL,N1-3,RDMV_PAS_X_BUS,EA20,342037000.0,329598221.0,322542017.0,321760321.0,325733279.0,335573809.0,347272814.0,342344861.0,225153248.0,287676866.0,300978036.0,325534670.0,330993638.0
DOM,TOTAL,N1-3,RDMV_PAS_X_BUS,EE,1015844.0,1202025.0,1658163.0,1917587.0,2408690.0,2268671.0,3166975.0,2431047.0,1625858.0,1596991.0,1947617.0,2323449.0,2478957.0
DOM,TOTAL,N1-3,RDMV_PAS_X_BUS,EL,2187498.0,1105761.0,1180783.0,1147189.0,1029459.0,1077408.0,1116500.0,947485.0,1000952.0,1050208.0,1159092.0,1205773.0,1131894.0
DOM,TOTAL,N1-3,RDMV_PAS_X_BUS,ES,79548414.0,76903382.0,74852672.0,79186827.0,83539111.0,88350105.0,87746756.0,85118069.0,46320482.0,66849802.0,75376556.0,77308013.0,76742749.0
DOM,TOTAL,N1-3,RDMV_PAS_X_BUS,EU27_2020,417834100.0,407472891.0,400204106.0,400247692.0,406725034.0,421942874.0,427017486.0,423209857.0,306644594.0,376680053.0,399918956.0,424145236.0,431031455.0
DOM,TOTAL,N1-3,RDMV_PAS_X_BUS,FI,19971572.0,19672843.0,18441341.0,18484838.0,18755298.0,18822277.0,17961877.0,17192491.0,13502583.0,17425281.0,15125029.0,13363990.0,14582911.0
DOM,TOTAL,N1-3,RDMV_PAS_X_BUS,FR,91435609.0,89982478.0,90088940.0,80353979.0,78725427.0,90141011.0,89538851.0,89939925.0,58166028.0,79920936.0,80446225.0,99383790.0,95140366.0
DOM,TOTAL,N1-3,RDMV_PAS_X_BUS,HR,2727891.0,2864558.0,2693272.0,1678743.0,1236742.0,1184859.0,1388108.0,1705642.0,1149125.0,1532768.0,1395928.0,1657574.0,1961722.0
DOM,TOTAL,N1-3,RDMV_PAS_X_BUS,HU,7524460.0,6134101.0,6505623.0,7042186.0,6818685.0,7139672.0,6864908.0,6912821.0,4550903.0,5075265.0,6860081.0,6601672.0,6548780.0
DOM,TOTAL,N1-3,RDMV_PAS_X_BUS,IE,4648283.0,4578393.0,4972065.0,5155476.0,5347642.0,5633005.0,6386429.0,6754034.0,4281490.0,3141184.0,7177987.0,7117216.0,10278549.0
DOM,TOTAL,N1-3,RDMV_PAS_X_BUS,IT,20737277.0,14765084.0,16779975.0,14605689.0,19616371.0,16002625.0,21136258.0,17077674.0,11147297.0,9918851.0,13064956.0,11797612.0,10668521.0
DOM,TOTAL,N1-3,RDMV_PAS_X_BUS,LT,1788188.0,1756994.0,1794417.0,1895732.0,1803495.0,1737112.0,1740414.0,1961249.0,1810724.0,2332710.0,2758965.0,2992597.0,3615066.0
DOM,TOTAL,N1-3,RDMV_PAS_X_BUS,LU,27262.0,23222.0,15854.0,12211.0,9219.0,47540.0,31800.0,22031.0,97758.0,106457.0,93167.0,112878.0,88072.0
DOM,TOTAL,N1-3,RDMV_PAS_X_BUS,LV,2578710.0,2113575.0,2169988.0,2168168.0,2273904.0,2162894.0,1945252.0,1801456.0,955505.0,1860727.0,2217427.0,2250877.0,2387009.0
DOM,TOTAL,N1-3,RDMV_PAS_X_BUS,NL,15578278.0,14102724.0,13686161.0,13337200.0,13330934.0,13480770.0,13006842.0,13368607.0,10904362.0,16985353.0,11818575.0,12314709.0,12931096.0
DOM,TOTAL,N1-3,RDMV_PAS_X_BUS,PL,19617863.0,19482957.0,17514966.0,18269587.0,20404571.0,21423108.0,22105236.0,23125812.0,18901347.0,22376676.0,24365424.0,25351584.0,25519155.0
DOM,TOTAL,N1-3,RDMV_PAS_X_BUS,PT,8057152.0,8362140.0,8586035.0,9114539.0,9618981.0,10311227.0,10753286.0,11907415.0,7262085.0,8665586.0,11038800.0,11293802.0,10624119.0
DOM,TOTAL,N1-3,RDMV_PAS_X_BUS,RO,3539037.0,6271642.0,6259089.0,6580883.0,6917115.0,7512725.0,7770634.0,7859041.0,5516393.0,8390190.0,8074399.0,9536580.0,9369900.0
DOM,TOTAL,N1-3,RDMV_PAS_X_BUS,SI,1602966.0,1554734.0,1474972.0,1142867.0,1240430.0,1439553.0,1603414.0,1336275.0,828067.0,2456882.0,2091897.0,2755317.0,2676530.0
DOM,TOTAL,N1-3,RDMV_PAS_X_BUS,SK,1896216.0,2738592.0,2753654.0,2932366.0,3825080.0,4226164.0,4532949.0,4807260.0,2673756.0,2730900.0,4335347.0,4455067.0,4507763.0
DOM,TOTAL,N1-3,TOTAL,AT,7494367.0,8140062.0,8355247.0,7913101.0,8510243.0,8221426.0,8893314.0,9433075.0,7117126.0,7649154.0,11223928.0,10838357.0,10931711.0
DOM,TOTAL,N1-3,TOTAL,BE,1697142.0,1732946.0,1471022.0,2325916.0,1798548.0,2270122.0,2647260.0,2960637.0,2273986.0,3726987.0,3447837.0,3549835.0,3277569.0
DOM,TOTAL,N1-3,TOTAL,BG,2012930.0,1980197.0,1987493.0,1511811.0,1680744.0,2848989.0,2444713.0,2305355.0,1257282.0,1719952.0,2057467.0,2144313.0,2371348.0
DOM,TOTAL,N1-3,TOTAL,CY,1103117.0,909839.0,986789.0,1103141.0,1128502.0,1175349.0,1340957.0,1384022.0,1454833.0,1595080.0,1373963.0,1279502.0,1305141.0
DOM,TOTAL,N1-3,TOTAL,CZ,19422758.0,18224443.0,19239515.0,16811281.0,18550347.0,20829585.0,19241539.0,18961630.0,12995005.0,14871867.0,18014259.0,13418073.0,15083670.0
DOM,TOTAL,N1-3,TOTAL,DE,113781018.0,112043116.0,103559613.0,111600930.0,112202729.0,103063805.0,107049943.0,109578404.0,70614778.0,83575356.0,85491932.0,98119150.0,106854533.0
DOM,TOTAL,N1-3,TOTAL,DK,18239244.0,20432061.0,20404298.0,20791374.0,18467857.0,15342775.0,8306511.0,14156210.0,12255648.0,9666790.0,9504809.0,9032174.0,12200303.0
DOM,TOTAL,N1-3,TOTAL,EA20,436415150.0,420082674.0,411552670.0,410668111.0,421541824.0,434945660.0,445818037.0,444775073.0,289047842.0,370240390.0,409429100.0,431993479.0,443097952.0
DOM,TOTAL,N1-3,TOTAL,EE,1501817.0,1546960.0,2335106.0,2426805.0,2968423.0,2963930.0,4108003.0,3179795.0,1911020.0,1960451.0,2383228.0,2922356.0,3160764.0
DOM,TOTAL,N1-3,TOTAL,EL,2809006.0,1561850.0,1764881.0,1655412.0,1496978.0,1566936.0,1641986.0,1447305.0,1233014.0,1300762.0,1757639.0,1577458.0,1539768.0
DOM,TOTAL,N1-3,TOTAL,ES,89966685.0,87754556.0,85060659.0,92513420.0,97986642.0,103503920.0,103842322.0,101623710.0,52723344.0,76666954.0,89643718.0,93366594.0,94034593.0
DOM,TOTAL,N1-3,TOTAL,EU27_2020,546916792.0,528543842.0,519285697.0,517729071.0,532411934.0,549405730.0,550375727.0,556420628.0,387698517.0,477038644.0,534011029.0,557326651.0,572029562.0
DOM,TOTAL,N1-3,TOTAL,FI,25251810.0,24907707.0,23403556.0,23641634.0,24082037.0,24608421.0,23326656.0,23732238.0,16254256.0,20910072.0,19662705.0,17530655.0,19375543.0
DOM,TOTAL,N1-3,TOTAL,FR,114288848.0,112648213.0,112544809.0,98677646.0,97163147.0,114649520.0,112567042.0,112940556.0,86356651.0,112184955.0,124512200.0,131951163.0,129069408.0
DOM,TOTAL,N1-3,TOTAL,HR,3778687.0,3854729.0,3496606.0,2173789.0,1587565.0,1467251.0,1676546.0,2059625.0,1354742.0,1680499.0,1610238.0,1935406.0,2252248.0
DOM,TOTAL,N1-3,TOTAL,HU,10696313.0,8559851.0,9303156.0,9485825.0,8969448.0,9193760.0,8876640.0,8911246.0,5412757.0,6130894.0,8214088.0,8183855.0,8193274.0
DOM,TOTAL,N1-3,TOTAL,IE,5277630.0,5318105.0,5677414.0,5791333.0,6049739.0,6385716.0,7318677.0,7715489.0,4707732.0,3380794.0,8737299.0,8236158.0,11873001.0
DOM,TOTAL,N1-3,TOTAL,IT,29485127.0,21450656.0,24983762.0,23093606.0,27248363.0,24341139.0,30743079.0,26255676.0,14273745.0,13553678.0,18790440.0,17412656.0,15207114.0
DOM,TOTAL,N1-3,TOTAL,LT,2082675.0,2067796.0,2165556.0,2209438.0,2122860.0,2103679.0,2201963.0,2394251.0,2044808.0,2673638.0,3165428.0,3449560.0,4096695.0
DOM,TOTAL,N1-3,TOTAL,LU,43170.0,50324.0,24937.0,14829.0,12759.0,59514.0,37841.0,29878.0,114278.0,119412.0,120522.0,157218.0,112712.0
DOM,TOTAL,N1-3,TOTAL,LV,3381633.0,2816716.0,2782313.0,2658581.0,2766388.0,2651891.0,2317450.0,2185637.0,1097722.0,2043726.0,2525291.0,2551812.0,2776641.0
DOM,TOTAL,N1-3,TOTAL,MT,168602.0,168156.0,169922.0,171310.0,265067.0,217938.0,202760.0,199356.0,290374.0,308460.0,300354.0,380382.0,371363.0
DOM,TOTAL,N1-3,TOTAL,NL,20673627.0,18509478.0,17801718.0,17072203.0,17122905.0,17234764.0,16434952.0,17010991.0,13265702.0,21668763.0,14888218.0,15581016.0,16569890.0
DOM,TOTAL,N1-3,TOTAL,PL,26599821.0,25493186.0,23363397.0,24237175.0,26526855.0,27965974.0,28934071.0,29987356.0,22597551.0,26678756.0,30008311.0,30992247.0,31366480.0
DOM,TOTAL,N1-3,TOTAL,PT,9292124.0,9491023.0,9870333.0,10325848.0,10777889.0,11599343.0,12139028.0,13144049.0,7849019.0,9291054.0,12257212.0,12635180.0,11997038.0
DOM,TOTAL,N1-3,TOTAL,RO,9655507.0,10373676.0,10358390.0,10181814.0,10597043.0,11153005.0,11034269.0,11029039.0,7025592.0,10496239.0,10799901.0,12772116.0,12039909.0
DOM,TOTAL,N1-3,TOTAL,SI,1678211.0,1661167.0,1556170.0,1195578.0,1339702.0,1501042.0,1663965.0,1379586.0,861760.0,2582379.0,2221225.0,3044281.0,2865293.0
DOM,TOTAL,N1-3,TOTAL,SK,2659853.0,3449276.0,3542259.0,4103593.0,4911337.0,5359953.0,5664292.0,6120791.0,3248953.0,3368216.0,5315725.0,5474741.0,5426928.0
DOM,TOTAL,N1-3,WW,DK,119824.0,153272.0,198915.0,122647.0,215891.0,222069.0,199646.0,334660.0,328030.0,278944.0,222799.0,195179.0,340470.0
DOM,TOTAL,N1-3,WW,EA20,1631820.0,1728757.0,1789656.0,1501820.0,1804008.0,1951308.0,2054885.0,1984527.0,1803133.0,1857670.0,2409223.0,2177217.0,2105586.0
DOM,TOTAL,N1-3,WW,EL,210308.0,186717.0,266632.0,154253.0,201179.0,180980.0,235802.0,215195.0,113984.0,140868.0,309301.0,162253.0,178219.0
DOM,TOTAL,N1-3,WW,ES,332627.0,423178.0,536293.0,512296.0,573975.0,630923.0,594022.0,649007.0,327775.0,451778.0,651206.0,784489.0,752347.0
DOM,TOTAL,N1-3,WW,EU27_2020,2078376.0,2214057.0,2446964.0,2124422.0,2550986.0,2981561.0,2750387.0,3047307.0,2764054.0,2746772.0,3194294.0,2940763.0,3210009.0
DOM,TOTAL,N1-3,WW,MT,168602.0,168156.0,169922.0,171310.0,265067.0,217938.0,202760.0,199356.0,290374.0,308460.0,300354.0,380382.0,371363.0
DOM,TOTAL,N1-3,WW,PT,26987.0,24098.0,25383.0,20812.0,26674.0,52174.0,34590.0,28314.0,26304.0,24591.0,37331.0,38184.0,70026.0
DOM,TOTAL,N_GE1,AIR,DE,6723709.0,5079348.0,4410464.0,4572377.0,6079369.0,4733169.0,4293086.0,3769079.0,1348389.0,952323.0,1454455.0,2308777.0,1612069.0
DOM,TOTAL,N_GE1,AIR,DK,356119.0,397641.0,245932.0,251313.0,453768.0,1229275.0,1602431.0,439584.0,126652.0,203152.0,254130.0,142503.0,203431.0
DOM,TOTAL,N_GE1,AIR,EA20,25779182.0,21564480.0,19262253.0,19257678.0,21705333.0,23283075.0,23669085.0,22441525.0,12143787.0,14606835.0,20180205.0,21438254.0,19796345.0
DOM,TOTAL,N_GE1,AIR,EL,284615.0,224797.0,315433.0,367704.0,321849.0,445398.0,344937.0,334934.0,226323.0,268046.0,373862.0,320836.0,405897.0
DOM,TOTAL,N_GE1,AIR,ES,7670817.0,6603450.0,6259672.0,5894909.0,6984854.0,6798808.0,7719731.0,8013269.0,2973378.0,5089351.0,7447408.0,8809678.0,8782422.0
DOM,TOTAL,N_GE1,AIR,EU27_2020,28598205.0,24160465.0,21608449.0,21501664.0,24082379.0,27095312.0,27682981.0,25395039.0,13179121.0,15607988.0,23066804.0,24388104.0,22404980.0
DOM,TOTAL,N_GE1,AIR,FI,948465.0,714701.0,665484.0,689404.0,731532.0,750567.0,787720.0,724384.0,251469.0,223800.0,349573.0,321967.0,296462.0
DOM,TOTAL,N_GE1,AIR,FR,4850132.0,5411585.0,4854209.0,4507432.0,4373528.0,5619133.0,5796269.0,5289929.0,5331729.0,5020611.0,6537116.0,5958419.0,5562652.0
DOM,TOTAL,N_GE1,AIR,IT,4912599.0,3167946.0,2388683.0,2787667.0,2722583.0,4340068.0,4163095.0,3712682.0,1698681.0,2615908.0,3351241.0,3046112.0,2433182.0
DOM,TOTAL,N_GE1,AIR,PT,225815.0,222910.0,253949.0,369480.0,367937.0,473864.0,477271.0,497982.0,233310.0,363755.0,598522.0,573194.0,587876.0
DOM,TOTAL,N_GE1,BUS,AT,486176.0,457723.0,484379.0,485686.0,572489.0,510199.0,559204.0,616800.0,200953.0,198558.0,554718.0,459631.0,472728.0
DOM,TOTAL,N_GE1,BUS,BE,67864.0,54784.0,47937.0,81208.0,83531.0,71902.0,90901.0,99130.0,68822.0,87465.0,103581.0,89915.0,116363.0
DOM,TOTAL,N_GE1,BUS,BG,683586.0,617245.0,576324.0,408322.0,506740.0,688379.0,644588.0,524693.0,237308.0,262299.0,315890.0,406832.0,451084.0
DOM,TOTAL,N_GE1,BUS,CY,59938.0,41831.0,53398.0,54380.0,62594.0,45986.0,56129.0,57460.0,21407.0,22179.0,35387.0,40362.0,43947.0
DOM,TOTAL,N_GE1,BUS,CZ,2501689.0,2596081.0,2060515.0,2047512.0,1681062.0,2058768.0,1610345.0,1603936.0,927893.0,1213559.0,1321836.0,1041289.0,1120184.0
DOM,TOTAL,N_GE1,BUS,DE,5444621.0,7327391.0,6458293.0,9130615.0,9844932.0,8372927.0,6472746.0,6668299.0,1255892.0,3130961.0,3105624.0,3509535.0,4128097.0
DOM,TOTAL,N_GE1,BUS,DK,1021671.0,1001912.0,1066636.0,1057974.0,1406201.0,983398.0,501929.0,1474330.0,677947.0,528969.0,513018.0,580379.0,830328.0
DOM,TOTAL,N_GE1,BUS,EA20,25437077.0,25627197.0,25754392.0,28166507.0,29062371.0,30754864.0,27692560.0,28827555.0,10593507.0,14250585.0,20950209.0,20711566.0,22741254.0
DOM,TOTAL,N_GE1,BUS,EE,451747.0,319698.0,579040.0,447774.0,462612.0,567496.0,695603.0,611803.0,177828.0,255472.0,318279.0,396622.0,496819.0
DOM,TOTAL,N_GE1,BUS,EL,569325.0,427623.0,596380.0,478214.0,410115.0,423063.0,488852.0,416122.0,153319.0,156944.0,359992.0,310669.0,318856.0
DOM,TOTAL,N_GE1,BUS,ES,6960005.0,7081517.0,6952243.0,7092783.0,7604597.0,8192432.0,8184978.0,8249995.0,3057063.0,4635152.0,6470858.0,6136793.0,7175730.0
DOM,TOTAL,N_GE1,BUS,EU27_2020,45421825.0,42076575.0,43419662.0,44925533.0,45950672.0,46810168.0,42327375.0,43799497.0,18903045.0,23277641.0,33602080.0,33481486.0,34948551.0
DOM,TOTAL,N_GE1,BUS,FI,1538952.0,1632558.0,1739454.0,2217501.0,2257515.0,2570414.0,1941679.0,2249607.0,877050.0,969260.0,1377545.0,1296079.0,1882758.0
DOM,TOTAL,N_GE1,BUS,FR,2570044.0,2421482.0,2519389.0,2310530.0,2635363.0,4016746.0,3799993.0,3613555.0,2782686.0,2321504.0,4236348.0,4114578.0,3889151.0
DOM,TOTAL,N_GE1,BUS,HR,983570.0,985427.0,987836.0,692595.0,433704.0,433136.0,447857.0,500740.0,179426.0,267221.0,283500.0,370249.0,329427.0
DOM,TOTAL,N_GE1,BUS,HU,2312662.0,1839203.0,2033045.0,1692702.0,1497643.0,1370414.0,1348202.0,1219956.0,467024.0,500499.0,651593.0,621809.0,673624.0
DOM,TOTAL,N_GE1,BUS,IT,2684452.0,1785094.0,2054592.0,2237966.0,1848213.0,2604036.0,1972283.0,2756506.0,574441.0,661114.0,1134177.0,1071759.0,899607.0
DOM,TOTAL,N_GE1,BUS,LT,297595.0,277145.0,366060.0,311500.0,316535.0,315867.0,399462.0,377226.0,214675.0,271000.0,331669.0,357030.0,388189.0
DOM,TOTAL,N_GE1,BUS,LV,766696.0,600953.0,586152.0,444853.0,465046.0,426204.0,308705.0,352671.0,108087.0,158396.0,249150.0,247268.0,274644.0
DOM,TOTAL,N_GE1,BUS,NL,458544.0,572280.0,475171.0,383066.0,405119.0,445094.0,413876.0,451910.0,303894.0,266106.0,247174.0,234785.0,234935.0
DOM,TOTAL,N_GE1,BUS,PL,5514007.0,4748470.0,6378870.0,6489383.0,6367757.0,6396896.0,6261659.0,6040596.0,2925977.0,3570827.0,4820080.0,4733976.0,4631205.0
DOM,TOTAL,N_GE1,BUS,PT,909152.0,777898.0,786348.0,738925.0,593396.0,712904.0,761230.0,705451.0,283949.0,326149.0,526025.0,870687.0,844986.0
DOM,TOTAL,N_GE1,BUS,RO,6081603.0,3814313.0,3742861.0,3075147.0,3334948.0,3290571.0,3018912.0,2811903.0,1331675.0,1834240.0,2781323.0,3000253.0,2439996.0
DOM,TOTAL,N_GE1,BUS,SI,42404.0,73554.0,65803.0,35456.0,65088.0,56736.0,72071.0,71077.0,26658.0,114988.0,131658.0,195416.0,145013.0
DOM,TOTAL,N_GE1,BUS,SK,795741.0,448088.0,624148.0,690362.0,595312.0,623927.0,522731.0,552783.0,259814.0,380947.0,518069.0,511753.0,392515.0
DOM,TOTAL,N_GE1,LAND,AT,10894159.0,11688472.0,11415197.0,11075500.0,11965006.0,11555524.0,12386209.0,12920594.0,10380992.0,10743636.0,14642051.0,14747950.0,14900400.0
DOM,TOTAL,N_GE1,LAND,BE,2777796.0,2651418.0,2250733.0,3246955.0,2928433.0,3053086.0,3790540.0,4114004.0,3372721.0,5351024.0,4622248.0,4740794.0,4614226.0
DOM,TOTAL,N_GE1,LAND,BG,3092770.0,3412154.0,3170122.0,2533753.0,2979283.0,4703440.0,4131618.0,3812128.0,2303932.0,2960691.0,3430251.0,3713190.0,3947531.0
DOM,TOTAL,N_GE1,LAND,CY,1369788.0,1303855.0,1297214.0,1303055.0,1374634.0,1393032.0,1566420.0,1636627.0,1698743.0,1870923.0,1689154.0,1564359.0,1619371.0
DOM,TOTAL,N_GE1,LAND,CZ,26862638.0,25487734.0,27034291.0,23963745.0,27021642.0,29035666.0,27160954.0,27459819.0,20691700.0,22716575.0,26129418.0,20300188.0,21557356.0
DOM,TOTAL,N_GE1,LAND,DE,157517690.0,155501614.0,148838755.0,158926657.0,158174077.0,145930586.0,154502551.0,156717143.0,107753559.0,127970526.0,132866974.0,145891914.0,160737102.0
DOM,TOTAL,N_GE1,LAND,DK,20884146.0,22964451.0,23344404.0,23917796.0,20958993.0,17323793.0,10014273.0,17948267.0,15994598.0,12490306.0,11609698.0,11078060.0,15267019.0
DOM,TOTAL,N_GE1,LAND,EA20,632475347.0,614880361.0,604899206.0,595573540.0,607462005.0,618705802.0,636861823.0,632924062.0,445772394.0,558487377.0,599468742.0,620896811.0,637960807.0
DOM,TOTAL,N_GE1,LAND,EE,1736608.0,1719078.0,2518391.0,2683460.0,3235156.0,3249207.0,4358830.0,3429358.0,2070878.0,2226055.0,2608584.0,3173971.0,3421739.0
DOM,TOTAL,N_GE1,LAND,EL,5255203.0,3715868.0,4175708.0,3748214.0,3513617.0,4018122.0,4195926.0,3736165.0,3446932.0,3684501.0,4243629.0,4503976.0,4559770.0
DOM,TOTAL,N_GE1,LAND,ES,117724400.0,114827057.0,110302980.0,117017417.0,124156322.0,130422185.0,130073988.0,127984857.0,71031690.0,101526205.0,115790077.0,120573848.0,121097467.0
DOM,TOTAL,N_GE1,LAND,EU27_2020,784706557.0,765419282.0,752800331.0,742937171.0,761020212.0,779309125.0,787296527.0,795234612.0,589806900.0,717043820.0,778700934.0,801064352.0,820415018.0
DOM,TOTAL,N_GE1,LAND,FI,29726483.0,29451370.0,27957475.0,28219274.0,28764839.0,29163620.0,28004639.0,28260036.0,22983438.0,28981265.0,26650376.0,23591776.0,25652927.0
DOM,TOTAL,N_GE1,LAND,FR,194963284.0,193607388.0,193547243.0,170464182.0,167727493.0,186024396.0,184169653.0,181077710.0,145975815.0,181917525.0,195214505.0,200771415.0,197909157.0
DOM,TOTAL,N_GE1,LAND,HR,5836489.0,5961534.0,5247776.0,3938454.0,2832422.0,2890048.0,3127367.0,3592335.0,2389343.0,3224650.0,3086113.0,3530112.0,3840482.0
DOM,TOTAL,N_GE1,LAND,HU,14430970.0,11906745.0,12579491.0,12623748.0,11999436.0,12113681.0,11912654.0,11981091.0,7492942.0,8421174.0,10603077.0,10859392.0,10835853.0
DOM,TOTAL,N_GE1,LAND,IE,6414255.0,6495308.0,6835730.0,6889201.0,7211866.0,7527511.0,8555614.0,9059550.0,6032731.0,4416931.0,10473246.0,9636372.0,13724359.0
DOM,TOTAL,N_GE1,LAND,IT,44489158.0,36322761.0,40206716.0,37525799.0,43246957.0,39939930.0,48272365.0,43026036.0,26942263.0,28658499.0,33811246.0,31633043.0,29080535.0
DOM,TOTAL,N_GE1,LAND,LT,2515457.0,2588650.0,2649216.0,2663154.0,2554103.0,2528015.0,2640572.0,2826940.0,2437675.0,3089753.0,3595009.0,3920071.0,4605869.0
