duration,purpose,c_dest,wstatus,geo,2012 ,2013 ,2014 ,2015 ,2016 ,2017 ,2018 ,2019 ,2020 ,2021 ,2022 ,2023 ,2024 
N1-3,PER,WORLD,ACT_INAC,HU,23152571.0,19789177.0,21887961.0,23100166.0,23529877.0,24105736.0,23890124.0,24363712.0,13046321.0,14383048.0,20095126.0,20119479.0,20598591.0
N1-3,PER,WORLD,ACT_INAC,IE,12115700.0,12112888.0,12857306.0,13089478.0,13430326.0,14969680.0,16875068.0,17063159.0,9727387.0,7189476.0,19583138.0,20269859.0,26432838.0
N1-3,PER,WORLD,ACT_INAC,IT,50095552.0,39075094.0,42172406.0,40897010.0,50041595.0,48265584.0,55604337.0,48503462.0,26257599.0,25907090.0,39849212.0,35910627.0,32576553.0
N1-3,PER,WORLD,ACT_INAC,LT,4123445.0,3955144.0,4237424.0,4283568.0,4047017.0,4102092.0,4312925.0,4499813.0,3337032.0,4395828.0,5418512.0,5976876.0,7044561.0
N1-3,PER,WORLD,ACT_INAC,LU,1045806.0,1094371.0,1324352.0,1235032.0,982090.0,1499184.0,1660980.0,1783122.0,1057859.0,1288465.0,1927292.0,2226756.0,2114712.0
N1-3,PER,WORLD,ACT_INAC,LV,5652253.0,4984433.0,4870293.0,4718739.0,4997769.0,4748427.0,4558588.0,4321934.0,1940070.0,3631378.0,4796115.0,5129921.0,5406653.0
N1-3,PER,WORLD,ACT_INAC,MT,450374.0,470418.0,485615.0,526112.0,696785.0,686936.0,733538.0,760833.0,728040.0,775380.0,940448.0,1142197.0,1189027.0
N1-3,PER,WORLD,ACT_INAC,NL,41533613.0,37588884.0,37023296.0,35457282.0,36036152.0,36864150.0,35575158.0,36826909.0,25469779.0,41455813.0,37112616.0,39362217.0,39580962.0
N1-3,PER,WORLD,ACT_INAC,PL,50912065.0,54386097.0,45571391.0,48125924.0,52904608.0,57157071.0,60423917.0,63425573.0,45234382.0,54382764.0,64234231.0,67136559.0,68340908.0
N1-3,PER,WORLD,ACT_INAC,PT,14195318.0,14807606.0,15339355.0,16539316.0,17148730.0,18267901.0,19384200.0,21851459.0,12850529.0,15540921.0,20802214.0,22088104.0,20670294.0
N1-3,PER,WORLD,ACT_INAC,RO,19832809.0,21316203.0,21878189.0,20979135.0,22309139.0,22899514.0,23534363.0,23949070.0,15096943.0,22734091.0,23890926.0,27596594.0,27417833.0
N1-3,PER,WORLD,ACT_INAC,SI,4913394.0,5225547.0,4974938.0,4691954.0,4788057.0,5315759.0,5648564.0,5185868.0,2534124.0,6193677.0,6242653.0,8639050.0,8828050.0
N1-3,PER,WORLD,ACT_INAC,SK,4857107.0,6340234.0,7321260.0,8232165.0,10330362.0,11263401.0,13058956.0,14621613.0,7203278.0,7562637.0,12772718.0,13710217.0,13987400.0
N1-3,PER,WORLD,EDUC,AT,2142447.0,2490559.0,2216055.0,1852900.0,2490641.0,2242468.0,2478301.0,2690134.0,1428317.0,1921440.0,3409602.0,2944534.0,3125491.0
N1-3,PER,WORLD,EDUC,EE,274074.0,318043.0,661904.0,385059.0,467062.0,577044.0,799835.0,613482.0,312364.0,387110.0,428423.0,558674.0,649763.0
N1-3,PER,WORLD,EDUC,ES,15748884.0,16159320.0,14469465.0,13815382.0,17902839.0,20086551.0,19515155.0,18609486.0,12119168.0,17360720.0,13890132.0,10665374.0,16789007.0
N1-3,PER,WORLD,EDUC,FI,8324912.0,7146453.0,7107294.0,7228262.0,7037329.0,7221905.0,7311177.0,6836258.0,4686843.0,6063492.0,5275133.0,4479551.0,4833669.0
N1-3,PER,WORLD,EDUC,LV,630251.0,509999.0,401550.0,366571.0,423043.0,366477.0,379169.0,366405.0,111215.0,352769.0,360825.0,334008.0,425892.0
N1-3,PER,WORLD,EDUC,NL,4687251.0,5150445.0,4664379.0,4205695.0,4592988.0,5266643.0,4332088.0,4323622.0,2908942.0,6397599.0,5190766.0,5188293.0,5522927.0
N1-3,PER,WORLD,EDUC,RO,2438592.0,2158816.0,2395610.0,2145836.0,2163070.0,2496235.0,2434941.0,2427613.0,1461683.0,2377815.0,2370073.0,5342154.0,5319364.0
N1-3,PER,WORLD,EMP,AT,11595679.0,12015982.0,13402850.0,12430990.0,13679229.0,13882623.0,14873109.0,14856251.0,10659158.0,12392536.0,19541467.0,20024118.0,18993555.0
N1-3,PER,WORLD,EMP,EE,2432534.0,2320077.0,2899006.0,3160205.0,3745187.0,3609677.0,5256714.0,3852487.0,2195163.0,2213709.0,3255376.0,3657582.0,3834068.0
N1-3,PER,WORLD,EMP,ES,102145555.0,97591634.0,97147358.0,102591324.0,108107175.0,113412819.0,117051199.0,113750622.0,57283316.0,84208394.0,108653752.0,118187078.0,111331050.0
N1-3,PER,WORLD,EMP,FI,26790200.0,27106010.0,25173968.0,25722660.0,25677171.0,27518564.0,25236641.0,25782821.0,18414511.0,23240980.0,22568265.0,20561216.0,23184021.0
N1-3,PER,WORLD,EMP,LV,3776321.0,3295527.0,3396029.0,3357273.0,3537205.0,3507694.0,3425720.0,3253502.0,1540799.0,2748879.0,3635884.0,3992270.0,4165140.0
N1-3,PER,WORLD,EMP,NL,24028031.0,21851202.0,21012852.0,20966495.0,21311686.0,22181321.0,22349404.0,22512991.0,16274934.0,25170180.0,22946014.0,24849037.0,24781136.0
N1-3,PER,WORLD,EMP,RO,12954139.0,14537725.0,15018116.0,14230368.0,15593274.0,15511303.0,16611970.0,16906182.0,11165127.0,16133991.0,17295160.0,17546460.0,17755679.0
N1-3,PER,WORLD,INAC_OTH,AT,4294369.0,3975089.0,4186771.0,4396215.0,4637990.0,4556407.0,4080683.0,5190923.0,2480292.0,2938110.0,4652719.0,6250002.0,6412922.0
N1-3,PER,WORLD,INAC_OTH,BE,7529520.0,8867014.0,8811487.0,10453466.0,11235598.0,11552461.0,12316518.0,13604898.0,7288669.0,2066732.0,2480988.0,2914595.0,2485232.0
N1-3,PER,WORLD,INAC_OTH,BG,4166656.0,4212700.0,4490820.0,3330047.0,3709486.0,6170654.0,5705872.0,5737663.0,2722743.0,442842.0,514764.0,683064.0,858389.0
N1-3,PER,WORLD,INAC_OTH,CY,2236799.0,1995824.0,1993481.0,2268057.0,2390784.0,2568437.0,2793091.0,3034801.0,2654521.0,3035708.0,3109441.0,3162149.0,3128568.0
N1-3,PER,WORLD,INAC_OTH,CZ,38546932.0,36079523.0,39851274.0,34307712.0,37217274.0,41734050.0,39922862.0,39458712.0,26378874.0,29102210.0,36828005.0,29790490.0,32184823.0
N1-3,PER,WORLD,INAC_OTH,DE,200168867.0,210754951.0,194436947.0,214352678.0,208317536.0,194010197.0,210151670.0,213016605.0,126118041.0,156648871.0,173343045.0,199270614.0,219867165.0
N1-3,PER,WORLD,INAC_OTH,DK,30296172.0,34333596.0,34963670.0,35726462.0,31658157.0,26493541.0,14559024.0,5240130.0,4544747.0,3253168.0,3757377.0,3719780.0,5029628.0
N1-3,PER,WORLD,INAC_OTH,EE,381707.0,384113.0,631640.0,603342.0,640965.0,675791.0,863143.0,784811.0,419031.0,415411.0,496564.0,651259.0,695639.0
N1-3,PER,WORLD,INAC_OTH,EL,5709271.0,3087896.0,3832504.0,3513955.0,3301238.0,3589155.0,3920533.0,3322640.0,2764520.0,2956405.0,4056654.0,3893551.0,4065586.0
N1-3,PER,WORLD,INAC_OTH,ES,38343669.0,38008642.0,40530318.0,30089693.0,31253308.0,34898520.0,35946979.0,37538608.0,15801157.0,23745931.0,31750915.0,31687720.0,36169600.0
N1-3,PER,WORLD,INAC_OTH,FI,9312125.0,9412173.0,9085151.0,9615097.0,9600954.0,9641672.0,9494396.0,9080609.0,5453928.0,7118495.0,7293771.0,7558629.0,8947885.0
N1-3,PER,WORLD,INAC_OTH,FR,195843901.0,192901010.0,196313647.0,174323992.0,171381050.0,192579312.0,186796018.0,189055793.0,35740388.0,58668262.0,70306410.0,48220291.0,44304890.0
N1-3,PER,WORLD,INAC_OTH,HR,7957203.0,7775021.0,1283012.0,1007812.0,3917900.0,653875.0,4505523.0,887672.0,434427.0,3566631.0,4143847.0,5410744.0,6076617.0
N1-3,PER,WORLD,INAC_OTH,HU,23152571.0,19789177.0,21887961.0,9762104.0,10657046.0,10736801.0,10919299.0,11371849.0,4625442.0,14383048.0,20095126.0,20119479.0,20598591.0
N1-3,PER,WORLD,INAC_OTH,IE,12115700.0,12112888.0,12857306.0,13089478.0,13430326.0,14969680.0,16875068.0,17063159.0,9727387.0,7189476.0,19583138.0,20269859.0,26432838.0
N1-3,PER,WORLD,INAC_OTH,IT,50095552.0,39075094.0,42172406.0,40897010.0,50041595.0,48265584.0,55604337.0,48503462.0,26257599.0,25907090.0,39849212.0,35910627.0,32576553.0
N1-3,PER,WORLD,INAC_OTH,LT,4123445.0,3955144.0,4237424.0,4283568.0,4047017.0,4102092.0,4312925.0,4499813.0,3337032.0,4395828.0,5418512.0,5976876.0,7044561.0
N1-3,PER,WORLD,INAC_OTH,LU,125807.0,1094371.0,1324352.0,1235032.0,982090.0,1499184.0,1660980.0,264397.0,1057859.0,1288465.0,1927292.0,2226756.0,2114712.0
N1-3,PER,WORLD,INAC_OTH,LV,815994.0,782691.0,775580.0,745486.0,692648.0,669616.0,590102.0,590940.0,183598.0,403245.0,633579.0,597406.0,657452.0
N1-3,PER,WORLD,INAC_OTH,MT,450374.0,470418.0,485615.0,141403.0,98890.0,686936.0,733538.0,128393.0,85878.0,114496.0,164061.0,194733.0,208354.0
N1-3,PER,WORLD,INAC_OTH,NL,9967863.0,8237272.0,8471106.0,7741785.0,7527267.0,8034565.0,7793390.0,8769681.0,5441762.0,8992648.0,8423091.0,8633669.0,8439705.0
N1-3,PER,WORLD,INAC_OTH,PL,50912065.0,54386097.0,45571391.0,48125924.0,52904608.0,57157071.0,60423917.0,63425573.0,45234382.0,54382764.0,64234231.0,67136559.0,68340908.0
N1-3,PER,WORLD,INAC_OTH,PT,3535105.0,5622596.0,15339355.0,4527919.0,4667160.0,13261326.0,4725658.0,5698940.0,2723605.0,3803501.0,4862638.0,21718979.0,4684849.0
N1-3,PER,WORLD,INAC_OTH,RO,4019362.0,4129079.0,4082347.0,4278649.0,4273020.0,4665549.0,4351439.0,4499086.0,2351667.0,4027206.0,4087687.0,4569689.0,4172346.0
N1-3,PER,WORLD,INAC_OTH,SI,991833.0,994281.0,918974.0,1150490.0,1156883.0,5315759.0,5648564.0,5185868.0,2534124.0,1079278.0,842373.0,1417654.0,1293128.0
N1-3,PER,WORLD,INAC_OTH,SK,4857107.0,6340234.0,7321260.0,8232165.0,10330362.0,11263401.0,13058956.0,14621613.0,7203278.0,7562637.0,12772718.0,13710217.0,13987400.0
N1-3,PER,WORLD,UNE,AT,237460.0,273851.0,217558.0,313548.0,308957.0,270348.0,235497.0,399241.0,439061.0,338466.0,638623.0,534219.0,647732.0
N1-3,PER,WORLD,UNE,EE,197465.0,144697.0,173854.0,137701.0,122457.0,108148.0,259785.0,130314.0,147481.0,149347.0,152042.0,210334.0,181296.0
N1-3,PER,WORLD,UNE,ES,16563038.0,17629404.0,15224073.0,22025007.0,18997652.0,18020383.0,15444014.0,15826688.0,9229780.0,11757321.0,12391610.0,13035183.0,13272102.0
N1-3,PER,WORLD,UNE,FI,1412081.0,1753170.0,1908747.0,2164651.0,2194306.0,1937090.0,1198359.0,1590773.0,1320200.0,1586792.0,1050698.0,896426.0,1417094.0
N1-3,PER,WORLD,UNE,LV,429687.0,396216.0,297134.0,249409.0,344873.0,204640.0,163596.0,111087.0,104458.0,126484.0,165827.0,206237.0,158169.0
N1-3,PER,WORLD,UNE,NL,2850467.0,2349965.0,2874958.0,2543308.0,2604211.0,1381621.0,1100277.0,1220615.0,844141.0,895386.0,552746.0,691218.0,837193.0
N1-3,PER,WORLD,UNE,RO,420716.0,490583.0,382117.0,324282.0,279775.0,226427.0,136013.0,116188.0,118466.0,195079.0,138006.0,138291.0,170443.0
N1-3,PROF,DOM,ACT_INAC,AT,2687934.0,2876633.0,2551634.0,2406646.0,2555367.0,2384568.0,2273194.0,2412714.0,1279825.0,1510906.0,2884061.0,2539695.0,2485020.0
N1-3,PROF,DOM,ACT_INAC,BE,355043.0,100289.0,51400.0,148868.0,151864.0,129395.0,290637.0,266147.0,86129.0,167807.0,187572.0,234738.0,248976.0
N1-3,PROF,DOM,ACT_INAC,BG,127854.0,200772.0,243962.0,172217.0,140709.0,181972.0,195982.0,160719.0,69808.0,72812.0,167270.0,200642.0,179730.0
N1-3,PROF,DOM,ACT_INAC,CZ,1178209.0,1533882.0,1015546.0,904786.0,1227927.0,1201373.0,1137660.0,1079712.0,327037.0,597476.0,858688.0,799973.0,796657.0
N1-3,PROF,DOM,ACT_INAC,DE,46730191.0,40883744.0,38860026.0,37560291.0,41638428.0,41580657.0,41609371.0,43467549.0,22299472.0,23587317.0,31202889.0,34223626.0,35050231.0
N1-3,PROF,DOM,ACT_INAC,DK,1315600.0,1754156.0,1258891.0,2032371.0,1588384.0,2225303.0,2702145.0,2704891.0,369327.0,1352740.0,1415527.0,1660463.0,1821744.0
N1-3,PROF,DOM,ACT_INAC,EE,171124.0,232433.0,406339.0,374011.0,505732.0,505604.0,622959.0,562521.0,246297.0,251443.0,335858.0,454230.0,476380.0
N1-3,PROF,DOM,ACT_INAC,EL,284369.0,365142.0,318977.0,376429.0,314770.0,237259.0,248002.0,308124.0,136527.0,152254.0,249606.0,209229.0,217404.0
N1-3,PROF,DOM,ACT_INAC,ES,11972568.0,10432613.0,8832265.0,7351572.0,8632967.0,8533601.0,8274320.0,8806387.0,3074808.0,5181137.0,7284779.0,8953368.0,8912388.0
N1-3,PROF,DOM,ACT_INAC,FI,5591055.0,5455382.0,4756067.0,4558935.0,5060834.0,4848684.0,4497738.0,4876680.0,2290274.0,1990043.0,3110836.0,3444042.0,2439230.0
N1-3,PROF,DOM,ACT_INAC,FR,22048457.0,21602856.0,20355743.0,16144607.0,16097847.0,24897008.0,24790839.0,22614415.0,15309672.0,20059489.0,24497249.0,24327533.0,35619878.0
N1-3,PROF,DOM,ACT_INAC,HR,1301508.0,1143323.0,1042267.0,530840.0,460600.0,388456.0,492932.0,488312.0,181446.0,327718.0,305741.0,464802.0,539526.0
N1-3,PROF,DOM,ACT_INAC,HU,453758.0,491077.0,479211.0,451364.0,277285.0,387433.0,323155.0,355478.0,164364.0,196242.0,294386.0,364913.0,348258.0
N1-3,PROF,DOM,ACT_INAC,IE,412133.0,486936.0,559298.0,524038.0,587263.0,573946.0,618326.0,707214.0,330913.0,195307.0,658787.0,619755.0,1135453.0
N1-3,PROF,DOM,ACT_INAC,IT,10184289.0,6196211.0,7901210.0,6672192.0,6472202.0,5627077.0,8230875.0,8287705.0,2518266.0,2635413.0,4085564.0,4527867.0,3636284.0
N1-3,PROF,DOM,ACT_INAC,LT,515862.0,509196.0,534425.0,529684.0,524214.0,519643.0,490627.0,586560.0,487814.0,555608.0,637416.0,728443.0,791295.0
N1-3,PROF,DOM,ACT_INAC,NL,1314786.0,1261953.0,1093382.0,1257014.0,1206141.0,1437605.0,1633091.0,1750795.0,864782.0,839381.0,1186708.0,1589235.0,2122134.0
N1-3,PROF,DOM,ACT_INAC,PL,5278605.0,5155661.0,1608965.0,1617893.0,1960708.0,2276059.0,2166457.0,2239300.0,1677026.0,1814350.0,2207318.0,2570007.0,2981602.0
N1-3,PROF,DOM,ACT_INAC,PT,918879.0,956639.0,1252710.0,1404236.0,1407427.0,1316231.0,1463472.0,1468085.0,987736.0,1018724.0,1608277.0,1459908.0,1240940.0
N1-3,PROF,DOM,ACT_INAC,RO,59878.0,151645.0,189905.0,311630.0,308692.0,267017.0,164996.0,206014.0,70773.0,180018.0,149704.0,139006.0,81211.0
N1-3,PROF,DOM,ACT_INAC,SI,110714.0,159097.0,118769.0,99284.0,116423.0,129133.0,135934.0,204103.0,69662.0,257931.0,267564.0,434333.0,364393.0
N1-3,PROF,DOM,EDUC,AT,130465.0,213505.0,227322.0,100962.0,181694.0,118203.0,117994.0,152135.0,110116.0,80923.0,145618.0,109079.0,238739.0
N1-3,PROF,DOM,EMP,AT,2402478.0,2549865.0,2204089.0,2121886.0,2238579.0,2159291.0,2024106.0,2115439.0,1107204.0,1365506.0,2265333.0,2280615.0,2070902.0
N1-3,PROF,DOM,EMP,EE,146475.0,200956.0,372977.0,349861.0,477076.0,473916.0,602783.0,527057.0,218064.0,249144.0,309341.0,438902.0,453693.0
N1-3,PROF,DOM,EMP,ES,11635090.0,9938338.0,8605195.0,7016288.0,8293038.0,8142062.0,7914933.0,8377953.0,2872154.0,4792883.0,6872506.0,8400687.0,8586743.0
N1-3,PROF,DOM,EMP,FI,5063345.0,4987152.0,4328745.0,4170904.0,4651358.0,4470378.0,4011745.0,4429602.0,2042699.0,1788909.0,2889871.0,3047663.0,2234232.0
N1-3,PROF,DOM,EMP,NL,1138904.0,1120534.0,967263.0,1091920.0,1071292.0,1281660.0,1408783.0,1471655.0,678442.0,765194.0,1141206.0,1417874.0,1974728.0
N1-3,PROF,DOM,INAC_OTH,CZ,1178209.0,1533882.0,1015546.0,904786.0,1227927.0,1201373.0,1137660.0,1079712.0,327037.0,597476.0,858688.0,799973.0,796657.0
N1-3,PROF,DOM,INAC_OTH,DE,46730191.0,40883744.0,38860026.0,37560291.0,41638428.0,41580657.0,41609371.0,43467549.0,22299472.0,23587317.0,31202889.0,34223626.0,35050231.0
N1-3,PROF,DOM,INAC_OTH,EL,284369.0,365142.0,318977.0,376429.0,314770.0,237259.0,248002.0,308124.0,136527.0,152254.0,249606.0,209229.0,217404.0
N1-3,PROF,DOM,INAC_OTH,FR,22048457.0,21602856.0,20355743.0,16144607.0,16097847.0,24897008.0,24790839.0,22614415.0,689407.0,1114882.0,1391287.0,913782.0,874910.0
N1-3,PROF,DOM,INAC_OTH,IE,412133.0,486936.0,559298.0,524038.0,587263.0,573946.0,618326.0,707214.0,330913.0,195307.0,658787.0,619755.0,1135453.0
N1-3,PROF,DOM,INAC_OTH,IT,10184289.0,6196211.0,7901210.0,6672192.0,6472202.0,5627077.0,8230875.0,8287705.0,2518266.0,2635413.0,4085564.0,4527867.0,3636284.0
N1-3,PROF,DOM,INAC_OTH,LT,515862.0,509196.0,534425.0,529684.0,524214.0,519643.0,490627.0,586560.0,487814.0,555608.0,637416.0,728443.0,791295.0
N1-3,PROF,DOM,INAC_OTH,PL,5278605.0,5155661.0,1608965.0,1617893.0,1960708.0,2276059.0,2166457.0,2239300.0,1677026.0,1814350.0,2207318.0,2570007.0,2981602.0
N1-3,PROF,DOM,INAC_OTH,PT,118734.0,283722.0,1252710.0,291089.0,203437.0,937876.0,252741.0,295356.0,205701.0,198355.0,322245.0,1455700.0,219613.0
N1-3,PROF,DOM,INAC_OTH,RO,42576.0,82187.0,106333.0,198882.0,183189.0,174117.0,91375.0,116607.0,45206.0,85439.0,76078.0,76496.0,56313.0
N1-3,PROF,FOR,ACT_INAC,AT,2413564.0,2756165.0,2600407.0,2403421.0,2318626.0,2280078.0,1738051.0,2362584.0,778064.0,1083543.0,2128571.0,2273338.0,2304617.0
N1-3,PROF,FOR,ACT_INAC,BE,1646569.0,1113252.0,985715.0,1157353.0,1569173.0,1386947.0,1342398.0,1398099.0,552641.0,366791.0,1135490.0,1502267.0,1450707.0
N1-3,PROF,FOR,ACT_INAC,DE,13876012.0,11971196.0,8916104.0,11507825.0,9866652.0,13078897.0,12442737.0,9404810.0,3858904.0,2161505.0,7077386.0,9157028.0,10733805.0
N1-3,PROF,FOR,ACT_INAC,EE,279312.0,309261.0,462655.0,354902.0,499921.0,371362.0,645866.0,463019.0,94997.0,118359.0,186575.0,349315.0,330482.0
N1-3,PROF,FOR,ACT_INAC,ES,1908309.0,1863866.0,1541112.0,1421287.0,1661710.0,1709362.0,2067636.0,2279453.0,331102.0,619023.0,1372327.0,1783215.0,1885089.0
N1-3,PROF,FOR,ACT_INAC,FI,2523393.0,2003142.0,2256558.0,2020383.0,2315180.0,2229601.0,2743107.0,2386163.0,350564.0,272322.0,942154.0,1455727.0,1162219.0
N1-3,PROF,FOR,ACT_INAC,FR,3188841.0,3234778.0,3618770.0,3028332.0,2769693.0,4641212.0,3835989.0,4248586.0,2448104.0,1968305.0,4078224.0,3249537.0,6854492.0
N1-3,PROF,FOR,ACT_INAC,HR,579770.0,592608.0,826939.0,635394.0,533328.0,469308.0,531208.0,503948.0,68330.0,99739.0,232399.0,384673.0,324749.0
N1-3,PROF,FOR,ACT_INAC,HU,696645.0,692095.0,603839.0,666295.0,694336.0,648172.0,669960.0,777430.0,485654.0,455823.0,727879.0,780332.0,799806.0
N1-3,PROF,FOR,ACT_INAC,IE,703321.0,809067.0,834631.0,1002821.0,944043.0,897189.0,1130554.0,962641.0,218548.0,189246.0,624612.0,843508.0,1191968.0
N1-3,PROF,FOR,ACT_INAC,LT,306612.0,348228.0,387665.0,438247.0,478598.0,499560.0,556056.0,597695.0,195092.0,205394.0,338604.0,392550.0,427826.0
N1-3,PROF,FOR,ACT_INAC,LU,348375.0,364650.0,382035.0,324594.0,276859.0,479096.0,667868.0,645053.0,240275.0,204722.0,363026.0,546627.0,550641.0
N1-3,PROF,FOR,ACT_INAC,MT,61610.0,63092.0,84016.0,89928.0,80645.0,144831.0,156084.0,147351.0,68967.0,67307.0,63393.0,143221.0,127666.0
N1-3,PROF,FOR,ACT_INAC,NL,1430114.0,1245642.0,1490949.0,1645298.0,1514157.0,2886540.0,2742399.0,2991878.0,1307382.0,775518.0,2086521.0,2043394.0,1917174.0
N1-3,PROF,FOR,ACT_INAC,PL,2861418.0,1397803.0,648863.0,663207.0,798514.0,968785.0,1150021.0,1224196.0,511548.0,689230.0,1122199.0,1462418.0,1532925.0
N1-3,PROF,FOR,ACT_INAC,PT,407479.0,285530.0,496537.0,448179.0,426367.0,413242.0,498136.0,677420.0,210178.0,161399.0,409168.0,414351.0,386017.0
N1-3,PROF,FOR,ACT_INAC,SI,495891.0,403229.0,495714.0,590235.0,491083.0,588882.0,670110.0,616426.0,89438.0,222975.0,309342.0,513354.0,587046.0
N1-3,PROF,FOR,EMP,AT,2211689.0,2567008.0,2386742.0,2128141.0,2123871.0,2054121.0,1628158.0,2189862.0,750273.0,1012642.0,1956459.0,2060456.0,2127869.0
N1-3,PROF,FOR,EMP,EE,268070.0,297253.0,419353.0,336351.0,480476.0,357987.0,625297.0,455062.0,90593.0,110958.0,172466.0,336902.0,312044.0
N1-3,PROF,FOR,EMP,ES,1891384.0,1796029.0,1497493.0,1421073.0,1646475.0,1693197.0,2046938.0,2190869.0,321791.0,555652.0,1342861.0,1750994.0,1849245.0
N1-3,PROF,FOR,EMP,FI,2381501.0,1880498.0,2199442.0,1929360.0,2239953.0,2179879.0,2585459.0,2235156.0,350564.0,272322.0,926645.0,1427297.0,1121650.0
N1-3,PROF,FOR,EMP,NL,1335722.0,1165952.0,1360186.0,1486112.0,1396095.0,2584799.0,2381411.0,2718710.0,941775.0,736313.0,1979142.0,1962212.0,1819393.0
N1-3,PROF,FOR,INAC_OTH,DE,13876012.0,11971196.0,8916104.0,11507825.0,9866652.0,13078897.0,12442737.0,9404810.0,3858904.0,2161505.0,7077386.0,9157028.0,10733805.0
N1-3,PROF,FOR,INAC_OTH,HU,696645.0,692095.0,603839.0,666295.0,694336.0,648172.0,669960.0,777430.0,485654.0,455823.0,727879.0,780332.0,799806.0
N1-3,PROF,FOR,INAC_OTH,IE,703321.0,809067.0,834631.0,1002821.0,944043.0,897189.0,1130554.0,962641.0,218548.0,189246.0,624612.0,843508.0,1191968.0
N1-3,PROF,FOR,INAC_OTH,LT,306612.0,348228.0,387665.0,438247.0,478598.0,499560.0,556056.0,597695.0,195092.0,205394.0,338604.0,392550.0,427826.0
N1-3,PROF,FOR,INAC_OTH,PL,2861418.0,1397803.0,648863.0,663207.0,798514.0,968785.0,1150021.0,1224196.0,511548.0,689230.0,1122199.0,1462418.0,1532925.0
N1-3,PROF,WORLD,ACT_INAC,AT,5101498.0,5632797.0,5152041.0,4810067.0,4873993.0,4664646.0,4011245.0,4775298.0,2057888.0,2594449.0,5012631.0,4813033.0,4789637.0
N1-3,PROF,WORLD,ACT_INAC,BE,2001612.0,1213541.0,1037115.0,1306221.0,1721036.0,1516342.0,1633035.0,1664247.0,638769.0,534599.0,1323063.0,1737005.0,1699683.0
N1-3,PROF,WORLD,ACT_INAC,BG,166310.0,283429.0,283674.0,220444.0,207642.0,254596.0,240564.0,263620.0,93032.0,84679.0,248977.0,260778.0,282378.0
N1-3,PROF,WORLD,ACT_INAC,CY,320953.0,263010.0,235454.0,245702.0,304149.0,344923.0,296419.0,423574.0,113093.0,88480.0,256780.0,301441.0,334504.0
N1-3,PROF,WORLD,ACT_INAC,CZ,1850266.0,2200661.0,1507463.0,1369481.0,1892513.0,1731969.0,1807622.0,1794470.0,562123.0,785100.0,1116981.0,1353055.0,1199746.0
N1-3,PROF,WORLD,ACT_INAC,DE,60606204.0,52854940.0,47776131.0,49068116.0,51505080.0,54659554.0,54052108.0,52872359.0,26158375.0,25748822.0,38280275.0,43380655.0,45784036.0
N1-3,PROF,WORLD,ACT_INAC,DK,3543799.0,3078456.0,2578696.0,3870849.0,3038746.0,3458133.0,4252702.0,4253887.0,460448.0,1667426.0,2048457.0,2508956.0,2965317.0
N1-3,PROF,WORLD,ACT_INAC,EE,450436.0,541694.0,868994.0,728913.0,1005652.0,876966.0,1268826.0,1025541.0,341295.0,369802.0,522434.0,803545.0,806861.0
N1-3,PROF,WORLD,ACT_INAC,EL,342074.0,465028.0,395415.0,462639.0,373612.0,320260.0,330695.0,414576.0,194936.0,188289.0,315261.0,298952.0,372662.0
N1-3,PROF,WORLD,ACT_INAC,ES,13880877.0,12296479.0,10373377.0,8772858.0,10294677.0,10242963.0,10341956.0,11085840.0,3405911.0,5800159.0,8657106.0,10736583.0,10797477.0
N1-3,PROF,WORLD,ACT_INAC,FI,8114448.0,7458524.0,7012625.0,6579318.0,7376014.0,7078285.0,7240845.0,7262843.0,2640838.0,2262364.0,4052990.0,4899769.0,3601449.0
N1-3,PROF,WORLD,ACT_INAC,FR,25237298.0,24837634.0,23974513.0,19172939.0,18867540.0,29538220.0,28626827.0,26863000.0,17757776.0,22027795.0,28575473.0,27577069.0,42474370.0
N1-3,PROF,WORLD,ACT_INAC,HR,1881278.0,1735931.0,1869206.0,1166234.0,993928.0,857765.0,1024140.0,992260.0,249777.0,427457.0,538140.0,849475.0,864275.0
N1-3,PROF,WORLD,ACT_INAC,HU,1150403.0,1183172.0,1083050.0,1117659.0,971621.0,1035605.0,993115.0,1132908.0,650018.0,652065.0,1022265.0,1145245.0,1148064.0
N1-3,PROF,WORLD,ACT_INAC,IE,1115453.0,1296002.0,1393929.0,1526859.0,1531306.0,1471135.0,1748879.0,1669854.0,549461.0,384553.0,1283399.0,1463262.0,2327421.0
N1-3,PROF,WORLD,ACT_INAC,IT,12404843.0,7876764.0,9749315.0,8080805.0,7774653.0,6870999.0,10729414.0,10301069.0,2898504.0,2996113.0,4743277.0,5655980.0,4365214.0
N1-3,PROF,WORLD,ACT_INAC,LT,822475.0,857425.0,922089.0,967931.0,1002812.0,1019203.0,1046684.0,1184256.0,682906.0,761002.0,976020.0,1120993.0,1219121.0
N1-3,PROF,WORLD,ACT_INAC,LU,355073.0,367390.0,390286.0,328017.0,278200.0,518441.0,679630.0,657269.0,244617.0,210305.0,367423.0,552077.0,558901.0
N1-3,PROF,WORLD,ACT_INAC,LV,494696.0,435925.0,272874.0,318168.0,275292.0,273693.0,254007.0,236344.0,92363.0,90724.0,224773.0,295498.0,373150.0
N1-3,PROF,WORLD,ACT_INAC,MT,66664.0,70212.0,89472.0,93145.0,90437.0,154788.0,164993.0,161187.0,85086.0,88698.0,82360.0,176534.0,149629.0
